0.640,0.000,0.640,0.000,1.280,0.000,0.640,0.000,0.000,0.000,0.000,0.640,0.000,0.000,0.000,0.640,0.640,0.000,1.280,0.000,3.200,0.000,0.640,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.551,0.459,0.000,2.333,22.000,119.000
0.000,0.530,0.530,0.000,0.530,0.000,0.000,0.000,0.000,0.000,0.000,0.530,0.000,0.000,0.000,0.530,0.000,1.060,1.600,0.000,1.060,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.087,0.000,0.877,0.000,0.000,3.400,61.000,187.000
0.000,0.520,0.520,0.000,0.520,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.520,0.000,0.000,1.560,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.192,0.000,0.867,0.000,0.000,2.220,20.000,131.000
0.000,0.290,0.720,0.000,0.290,0.000,0.140,0.000,0.000,0.430,0.290,0.000,0.140,0.000,0.140,0.140,0.000,0.720,0.580,0.140,0.430,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.140,0.000,0.000,0.000,0.000,0.140,0.000,0.000,0.000,0.000,0.000,0.000,0.865,0.023,0.046,5.133,132.000,1001.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5.550,0.000,1.110,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.431,0.000,0.000,4.071,29.000,114.000
0.000,0.000,0.000,0.000,1.110,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.220,0.000,3.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.784,0.000,0.000,5.687,39.000,91.000
0.000,0.000,0.000,0.000,0.950,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.470,0.950,0.000,0.950,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.365,0.000,0.000,0.000,0.000,1.238,6.000,78.000
0.050,0.300,0.400,0.000,0.100,0.050,0.000,0.050,0.100,0.000,0.000,0.300,0.200,0.000,0.050,0.000,0.000,0.500,1.550,0.300,0.750,0.000,0.150,0.200,0.050,0.050,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.050,0.050,0.000,0.000,0.000,0.000,0.045,0.000,0.054,0.118,0.000,2.370,96.000,588.000
0.000,0.000,0.150,0.000,0.310,0.000,0.150,0.000,0.630,0.150,0.150,0.000,0.000,0.000,0.000,1.110,0.000,1.270,0.790,0.000,0.000,0.000,0.000,0.000,0.950,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.310,0.000,0.000,0.150,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.088,0.000,0.862,0.707,0.022,5.423,51.000,1128.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.670,0.000,0.670,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.340,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.170,0.511,0.085,0.511,0.000,0.000,4.617,27.000,217.000
0.000,0.000,0.610,0.000,0.000,0.000,0.610,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.230,1.850,2.460,0.000,1.230,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.176,0.000,0.353,0.000,0.000,2.250,13.000,81.000
0.000,0.000,1.330,0.000,1.780,0.440,0.000,0.440,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.460,0.890,0.890,0.000,0.440,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.440,0.000,0.000,0.000,0.078,0.078,0.000,0.000,0.000,0.000,1.541,5.000,37.000
0.000,0.000,1.310,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.310,0.000,0.000,0.000,0.000,0.000,0.000,1.310,0.000,5.260,0.000,0.000,1.310,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.201,0.000,4.500,25.000,54.000
0.000,0.000,0.640,0.000,0.000,0.640,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.640,0.000,0.000,2.590,0.000,0.000,0.000,0.640,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.640,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.094,0.189,0.284,0.662,0.000,0.000,10.068,131.000,292.000
0.430,0.000,0.000,0.000,0.870,0.870,0.000,0.000,0.000,0.430,0.000,2.180,0.000,0.000,0.000,0.000,1.740,0.000,0.870,0.000,0.870,0.000,0.000,0.430,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.430,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.835,0.000,0.000,5.114,107.000,179.000
0.000,0.460,0.000,0.000,1.150,0.000,0.230,0.230,0.000,0.460,0.000,0.690,0.230,0.000,0.000,0.000,0.690,0.690,2.760,0.000,1.840,0.000,0.000,0.230,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.150,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.036,0.036,0.841,0.036,0.000,1.862,52.000,285.000
0.000,0.000,1.420,0.000,0.710,0.350,0.000,0.350,0.000,0.710,0.000,0.350,0.000,0.000,0.000,5.350,0.000,0.000,3.210,0.000,2.850,0.000,0.350,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.102,0.000,0.357,0.000,0.000,1.971,24.000,205.000
0.000,0.000,0.390,0.000,1.170,0.000,0.000,0.000,0.000,0.780,0.000,0.390,0.000,0.000,0.000,0.390,0.780,0.000,2.730,0.000,1.170,0.000,0.390,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.170,0.000,0.000,0.000,0.000,0.062,0.000,0.869,0.186,0.000,4.000,78.000,256.000
0.000,0.000,0.000,0.000,1.310,0.000,1.310,1.310,1.310,1.310,0.000,0.000,0.000,0.000,0.000,0.000,1.310,0.000,1.310,1.310,3.940,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.117,0.117,0.000,48.500,186.000,291.000
0.000,0.000,0.000,0.000,1.400,0.460,0.930,0.000,0.000,0.000,0.000,0.000,0.460,0.000,0.000,0.460,0.460,0.000,1.870,0.000,1.400,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.135,0.000,0.135,0.000,0.000,4.000,46.000,96.000
0.000,0.550,0.550,0.000,1.110,0.550,2.230,0.000,0.000,0.550,0.000,0.550,0.000,0.000,0.000,0.000,0.000,0.550,3.350,0.000,1.110,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.550,0.000,0.000,0.000,0.000,0.159,0.000,0.479,0.000,0.079,16.739,147.000,385.000
0.000,0.000,1.000,0.000,0.000,0.250,0.000,0.250,0.000,0.000,0.000,1.500,0.250,0.000,0.000,0.250,0.500,0.000,2.500,0.000,1.500,0.000,0.000,0.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.203,0.203,0.000,2.866,34.000,129.000
0.000,0.000,0.000,0.000,0.960,0.000,0.960,0.000,0.000,0.000,0.960,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.880,0.000,2.880,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.123,0.000,0.616,0.000,0.000,1.181,3.000,13.000
0.050,0.000,0.290,0.000,0.230,0.170,0.050,0.000,0.000,0.000,0.650,0.820,0.000,0.000,0.000,0.760,0.110,0.110,1.530,0.290,1.300,0.000,0.230,0.050,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.009,0.129,0.000,0.102,0.259,0.000,1.493,8.000,660.000
0.000,0.680,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.680,1.360,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.040,0.000,0.680,0.000,0.000,0.000,0.680,0.000,0.000,0.680,0.000,0.000,1.360,0.000,0.000,0.000,0.680,0.000,1.360,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.185,0.000,0.000,0.000,3.826,30.000,264.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.670,0.000,0.670,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.340,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.170,0.511,0.085,0.511,0.000,0.000,4.617,27.000,217.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.280,0.000,0.000,3.840,0.000,3.840,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.280,0.000,0.000,0.000,0.000,0.000,0.000,0.230,0.230,0.000,5.538,41.000,72.000
0.000,0.000,0.320,0.000,0.640,0.640,0.320,0.320,0.000,0.000,0.000,0.320,0.320,0.000,0.000,0.320,0.320,0.000,2.270,0.000,3.240,0.000,0.000,0.320,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.640,0.000,0.000,0.000,0.000,0.104,0.000,0.000,0.157,0.000,1.494,10.000,139.000
0.000,0.000,1.420,0.000,0.710,0.350,0.000,0.350,0.000,0.710,0.000,0.350,0.000,0.000,0.000,5.350,0.000,0.000,3.210,0.000,2.850,0.000,0.350,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.102,0.000,0.357,0.000,0.000,1.971,24.000,205.000
0.140,0.140,0.290,0.000,0.000,0.000,0.000,0.000,1.170,0.290,0.140,0.580,0.000,0.000,0.000,0.140,0.000,0.140,2.350,0.140,0.880,0.000,0.000,0.440,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.290,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.204,0.000,0.204,0.127,0.102,2.962,73.000,400.000
0.120,1.760,0.630,0.000,0.880,0.000,0.120,0.500,0.250,3.900,0.500,0.880,0.120,0.000,0.000,0.250,0.120,0.000,2.900,0.250,1.380,0.000,1.130,0.120,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.120,0.000,0.000,0.000,0.000,0.000,0.019,0.379,0.159,0.000,0.119,0.000,4.155,38.000,507.000
0.000,0.570,0.570,0.000,1.140,0.570,2.280,0.000,0.000,0.570,0.000,0.570,0.000,0.000,0.000,0.000,0.000,0.570,3.420,0.000,1.140,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.570,0.000,0.000,0.000,0.000,0.081,0.000,0.487,0.000,0.081,16.217,147.000,373.000
0.000,0.000,0.000,0.000,0.000,0.000,0.570,0.000,0.000,0.570,0.000,1.150,0.570,0.000,0.000,0.000,0.000,0.570,4.620,0.000,1.150,0.000,0.000,0.570,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.518,0.000,0.000,10.117,33.000,172.000
0.080,0.000,0.080,0.000,0.160,0.000,0.000,0.000,0.000,0.000,0.000,0.230,0.000,0.000,0.000,0.080,0.230,0.000,0.400,0.160,0.230,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.080,0.000,0.000,0.000,0.000,0.000,0.000,0.160,0.000,0.000,0.000,0.000,0.000,0.228,0.000,0.406,0.038,0.000,2.811,67.000,1254.000
0.000,0.000,0.320,0.000,0.650,0.650,0.320,0.320,0.000,0.000,0.000,0.320,0.320,0.000,0.000,0.320,0.320,0.000,2.280,0.000,3.260,0.000,0.000,0.320,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.320,0.000,0.000,0.000,0.000,0.106,0.000,0.000,0.159,0.000,1.494,10.000,139.000
0.000,0.000,0.000,0.000,0.910,0.000,0.910,0.000,0.000,0.910,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.134,0.000,0.672,0.269,0.000,4.350,31.000,87.000
0.640,0.000,0.640,0.000,1.280,0.000,0.640,0.000,0.000,0.000,0.000,0.640,0.000,0.000,0.000,0.640,0.640,0.000,1.280,0.000,3.200,0.000,0.640,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.551,0.459,0.000,2.333,22.000,119.000
0.000,0.000,0.000,0.420,0.840,0.000,0.000,0.420,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.420,0.420,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.488,0.000,2.636,0.683,0.000,3.168,36.000,301.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.360,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.530,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.360,0.000,0.000,0.000,0.000,0.059,0.000,0.118,0.000,0.000,1.307,7.000,68.000
0.000,0.000,0.000,0.000,0.630,0.000,0.310,0.630,0.310,0.630,0.310,0.310,0.310,0.000,0.000,0.310,0.000,0.000,3.180,0.000,0.310,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.135,0.000,0.135,0.000,0.000,3.537,40.000,191.000
0.050,0.000,0.290,0.000,0.230,0.170,0.050,0.000,0.000,0.000,0.650,0.820,0.000,0.000,0.000,0.760,0.110,0.110,1.530,0.290,1.300,0.000,0.230,0.050,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.009,0.129,0.000,0.102,0.259,0.000,1.493,8.000,660.000
0.000,0.800,0.000,0.000,0.800,0.000,0.000,0.000,0.000,0.800,0.000,0.800,0.000,0.000,0.000,1.610,0.000,0.800,0.800,0.000,2.410,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.800,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.192,0.000,0.000,1.463,12.000,101.000
0.410,0.000,0.410,0.000,0.000,0.410,0.000,0.000,0.000,0.000,0.000,2.070,0.000,0.000,0.000,0.410,0.000,0.000,7.050,0.000,2.480,0.000,0.820,0.410,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.970,0.149,0.000,32.142,335.000,450.000
0.000,0.000,0.000,0.000,1.920,0.000,0.000,0.000,0.000,0.640,0.960,1.280,0.000,0.000,0.000,0.960,0.000,0.320,3.850,0.000,0.640,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.054,0.000,0.164,0.054,0.000,1.671,4.000,112.000
0.640,0.000,0.640,0.000,1.930,0.000,0.000,0.000,0.000,0.000,0.000,1.290,0.000,0.000,0.000,1.290,0.640,0.000,1.930,0.000,2.580,0.000,0.640,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.462,0.370,0.000,2.440,22.000,122.000
0.000,0.000,0.000,0.000,0.430,0.000,0.000,0.000,0.000,0.650,0.000,0.000,0.000,0.000,0.000,0.430,0.000,0.210,0.210,0.000,0.430,6.750,0.000,0.000,0.210,0.210,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.073,0.146,0.146,0.183,6.233,99.000,642.000
0.180,0.000,0.180,0.000,1.570,0.360,0.060,0.060,0.060,0.120,0.060,0.540,0.300,0.060,0.000,0.000,0.720,0.060,4.490,0.240,1.090,0.000,0.850,0.060,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.000,0.060,0.000,0.000,0.000,0.010,0.052,0.000,0.010,0.167,0.000,1.736,12.000,441.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.453,0.000,0.000,4.153,26.000,54.000
0.000,0.570,0.570,0.000,1.140,0.570,2.280,0.000,0.000,0.570,0.000,0.570,0.000,0.000,0.000,0.000,0.000,0.570,3.420,0.000,1.140,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.570,0.000,0.000,0.000,0.000,0.081,0.000,0.487,0.000,0.081,16.217,147.000,373.000
0.000,0.000,0.640,0.000,0.000,0.640,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.640,0.000,0.000,2.590,0.000,0.000,0.000,0.640,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.640,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.094,0.189,0.284,0.662,0.000,0.000,10.068,131.000,292.000
0.050,0.300,0.400,0.000,0.100,0.050,0.000,0.050,0.100,0.000,0.000,0.300,0.200,0.000,0.050,0.000,0.000,0.500,1.550,0.300,0.750,0.000,0.150,0.200,0.050,0.050,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.050,0.050,0.000,0.000,0.000,0.000,0.036,0.000,0.054,0.118,0.000,2.379,96.000,583.000
0.000,0.460,0.460,0.000,1.400,0.000,0.460,1.860,0.000,0.930,0.460,0.000,0.000,0.000,0.000,1.860,0.000,0.000,0.930,0.460,1.400,0.000,0.000,0.460,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.400,0.000,0.000,0.460,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.071,0.000,0.571,0.214,0.000,4.630,64.000,213.000
0.000,0.000,0.000,0.000,0.000,0.680,0.000,1.360,0.680,0.680,0.000,0.000,0.000,0.000,0.000,0.680,2.730,0.680,1.360,3.420,1.360,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.680,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.143,0.519,0.000,3.737,75.000,228.000
0.050,0.300,0.400,0.000,0.100,0.050,0.000,0.050,0.100,0.000,0.000,0.300,0.200,0.000,0.050,0.000,0.000,0.500,1.550,0.300,0.750,0.000,0.150,0.200,0.050,0.050,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.050,0.050,0.000,0.000,0.000,0.000,0.045,0.000,0.054,0.118,0.000,2.370,96.000,588.000
0.000,0.000,1.530,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.530,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.070,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.530,0.000,0.000,0.000,0.000,0.000,0.000,1.434,0.000,0.000,7.055,75.000,127.000
0.000,0.000,0.160,0.160,0.320,0.000,0.160,0.000,0.650,0.160,0.160,0.000,0.000,0.000,0.000,2.130,0.000,0.650,0.980,0.000,0.000,0.000,0.000,0.000,0.490,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.160,0.320,0.000,0.000,0.160,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.089,0.000,0.693,0.670,0.000,4.835,52.000,1030.000
0.000,0.000,0.000,0.000,0.000,0.000,1.960,0.000,0.000,1.960,0.000,1.960,0.000,0.000,0.000,0.000,0.000,0.000,3.920,0.000,1.960,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,6.166,60.000,74.000
0.000,1.000,1.000,0.000,2.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.000,3.000,2.000,0.000,4.000,0.000,1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.275,0.137,0.000,2.538,11.000,33.000
0.760,0.190,0.380,0.000,0.190,0.120,0.000,0.250,0.760,0.310,0.250,1.520,0.310,0.380,0.000,0.380,0.440,0.060,2.980,0.690,1.260,0.000,0.440,0.760,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.120,0.000,0.000,0.060,0.000,0.000,0.000,0.000,0.000,0.000,0.085,0.053,0.429,0.236,0.064,3.664,45.000,1059.000
0.000,0.000,0.000,0.000,0.950,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.470,0.950,0.000,0.950,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.365,0.000,0.000,0.000,0.000,1.238,6.000,78.000
0.340,1.030,0.340,0.000,1.030,0.000,2.410,0.340,0.000,1.720,2.060,2.060,0.680,0.000,0.340,0.000,0.000,3.440,4.130,0.000,2.060,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.116,0.000,0.000,0.000,0.000,1.888,6.000,68.000
